-0.22734058	-0.88994044	-0.3771684	0.2822935	-0.45702013	0.87487173	0.7622098	-0.6137781	0.5156024	0.4693867	-0.10965508	-0.18360944	0.90957075	-0.46402282	-0.32989094	-0.64045274
0.42384058	-0.4231072	-0.18703628	0.30205578	-1.0060607	-0.10062068	-0.12979406	-0.9220532	0.23735124	0.927048	0.8050682	-0.16193888	0.29735446	0.19434303	0.15293466	-0.82798696
-0.408884	0.15508235	0.085417934	0.36884916	-1.1154213	-0.84660673	-0.36488914	-0.094973266	0.003692904	0.12313523	0.6408006	-0.07141261	-0.4074939	0.26048172	0.3341285	-0.08005897
-0.33243784	0.12256242	-0.38809884	-0.1495537	-0.430907	0.8176264	0.39607748	-0.07398719	-0.26867646	0.14517002	0.07055207	0.31659207	0.5668953	-0.4947812	-0.39043853	-0.52352124
-0.46677363	0.5382374	-0.6170046	-0.48932847	-0.7689293	-0.30413842	0.4017249	0.4652051	-0.6833305	-0.3385401	-0.15765263	0.629367	0.17346603	-0.53080493	-0.49859563	0.29661006
0.04309728	0.06805661	-0.6415305	-0.45052764	-0.65217644	0.33161092	0.5141553	-0.42918038	-0.49798116	0.533486	0.2694321	0.5216586	0.59007084	-0.48855808	-0.604421	-0.45494205
-0.091093875	0.4689488	-0.41722554	-0.30203035	-0.90238035	-0.43060783	0.11816506	-0.09895781	-0.55146366	0.25756395	0.32081756	0.45491034	0.08660101	-0.3058128	-0.32877213	-0.25762683
-0.60756886	0.4218738	-0.24357446	0.012248679	-0.5800308	0.4152462	0.07631874	0.36260185	-0.32064226	-0.26060107	0.16895911	0.22747505	0.1251104	-0.35538	-0.17721899	-0.19910768
-1.3201823	0.72025543	0.36296958	0.66672015	0.7776859	1.3509616	-0.13656491	1.2770095	0.4829977	-1.2608216	0.0026480278	-0.46245816	0.12341763	-0.19731472	0.21925095	0.17097028
-0.5828478	-0.44604307	-0.022272414	0.43125698	-0.81581074	-0.10762579	0.25744882	0.023326376	0.24363503	-0.11177185	0.12614064	-0.15777496	0.16513775	0.022496449	0.13298494	-0.013802095
-0.5956245	-0.36746064	-0.0055244034	0.48655087	-0.72943795	0.38690567	0.15398012	-0.066365644	0.37143618	0.010390425	0.19250827	-0.21593428	0.35951766	-0.027575385	0.1325615	-0.22776867
0.2578526	0.41903242	-0.055002876	0.1988651	-0.12824894	0.8568801	-0.36355442	-0.3791059	0.21988057	0.36703518	0.69878095	-0.18499264	0.14026517	0.14483163	0.14436683	-0.77271175
0.5557921	-0.16022977	-0.2930408	-0.15409921	-0.47420952	0.38547504	0.07313293	-0.69618696	-0.21011522	0.6264955	0.5348872	0.2422086	0.26652429	-0.11928158	-0.26925495	-0.6610921
-0.19224861	0.12975232	-0.30360872	0.08707536	-0.037330814	0.99472827	0.2700108	-0.16736174	0.13442191	0.14031684	0.1597155	-0.043755084	0.5813871	-0.42655307	-0.30412507	-0.6291426
-0.25595346	0.5396078	-0.12584227	0.062903754	-0.3872984	0.6678268	-0.1511504	0.12468653	-0.115641974	-0.10156209	0.38385603	0.051567353	0.23797724	-0.16784294	-0.0315753	-0.39975324
0.09980216	-0.10858589	0.1859798	0.47851768	-0.9191403	-0.018259555	-0.4217684	-0.5887013	0.48519114	0.56277275	0.6833329	-0.41428313	-0.0404086	0.47434038	0.45779938	-0.74939066
-0.35812533	0.28127503	0.15219294	0.4011782	-0.8955264	-0.5136917	-0.30024317	0.046529446	0.0044493168	-0.068099014	0.52421397	-0.06647902	-0.3468511	0.19688033	0.24301712	-0.11662271
1.1351999	0.11054296	-0.8047945	-0.8173028	-0.37666994	0.44181404	0.16603567	-1.1635553	-0.6720415	1.1720643	1.0703511	0.6929901	0.5983614	-0.3150654	-0.7077378	-1.0727446
-0.35910553	0.06891081	-0.33128232	-0.13556407	-0.36600932	0.6323479	0.32573274	0.09375416	-0.18084586	-0.15250248	-0.044063374	0.25155914	0.6354305	-0.43705848	-0.28607124	-0.29526588
-0.40198025	0.123819984	-0.381707	0.014206811	-0.48237854	0.5585302	0.2864197	0.12639017	-0.21573213	-0.044427138	0.03848963	0.26854587	0.4607041	-0.41443875	-0.31815308	-0.28275087
-0.06918438	-0.04745982	-0.04539999	0.28256765	-1.0138268	-0.7356849	-0.25383556	-0.35847268	0.051419534	0.39602602	0.6409598	-0.10145845	-0.22715989	0.26535586	0.21652043	-0.32961085
1.0713472	-0.3492645	-0.55593693	-0.24368276	-0.61928815	-0.1586733	0.061313502	-1.1874139	-0.13508786	1.1463546	0.88377374	0.16489673	0.54175836	-0.07140546	-0.2830377	-1.0521886
-0.60690504	-0.7461875	0.19305012	0.43532303	-1.1438725	-1.2261941	-0.14735068	-0.0920649	0.18617089	0.018975705	0.27218407	-0.12197037	-0.561484	0.21014939	0.25933796	0.25925773
-0.035029046	0.20078792	-0.0059063095	0.24806488	-0.9232147	-0.53107536	-0.24939512	-0.28837028	-0.03715571	0.37009937	0.5946028	-0.01222611	-0.15569343	0.22648068	0.22683223	-0.28257307
-0.49038506	-0.41281804	-0.5286444	-0.24807695	-0.9159554	-0.21820045	0.6073739	0.22650997	-0.34158844	-0.20018935	-0.40785962	0.41821036	0.57122016	-0.490559	-0.44162703	0.2646182
-0.36511537	-0.31455663	0.35489097	0.643081	-0.72632647	0.39342177	-0.2697079	-0.31770995	0.6491126	0.23413107	0.52142537	-0.6379624	0.18210866	0.44239017	0.47395855	-0.51459146
-0.18029776	0.2202243	0.010987927	0.30269876	-0.119877435	0.7623118	-0.028814182	-0.08515958	0.25410295	0.037591152	0.2807717	-0.25889438	0.34989572	-0.06885798	0.10416316	-0.49224845
-0.97890174	0.95666754	0.5533818	0.65554863	0.043881487	0.85916364	-0.6980183	1.0663027	-0.098331906	-1.0017552	0.75707465	-0.29405805	-0.685351	0.28341383	0.58853716	-0.27930102
-0.5644723	-0.27231526	-0.41534597	-0.10566956	-0.47529465	0.5239937	0.62132293	0.07572609	-0.19600996	-0.12934138	-0.30500162	0.2850256	0.6516804	-0.4854104	-0.431766	-0.069697894
-0.12401984	0.24577643	-0.13760586	0.18191946	-0.8198219	-0.07301779	-0.13241652	-0.2253413	-0.06931899	0.33288315	0.6360841	0.008795813	-0.072233014	0.11131511	0.14701921	-0.5035149
-0.45146728	-0.5054906	-0.27558106	0.11583175	-0.38719425	0.66360646	0.58772	-0.18665963	0.27737743	0.05842412	-0.24691708	0.074519835	0.6828698	-0.37814516	-0.26888055	-0.5157196
-0.6816802	0.29461625	-0.22520831	0.08985885	-0.7420608	0.29401156	0.19959325	0.36211726	-0.23880802	-0.35420722	0.062127944	0.21178718	0.24276894	-0.28471455	-0.15324806	-0.008130295
0.50642693	0.8488096	-0.18480547	-0.1185393	-0.42361605	0.16081828	-0.5523932	-0.40847898	-0.20788114	0.43248516	0.8620711	0.07699559	-0.17114	0.089749694	-0.0069096982	-0.8090049
-0.5325987	0.06037278	-0.27885538	0.05718266	-0.84671175	-0.1363792	0.27519754	0.20131171	-0.1294762	-0.2497173	0.010852235	0.23088658	0.28276765	-0.26330155	-0.1367661	0.16665508
-0.15018876	0.53616554	-0.3500679	-0.17356606	-0.8839141	-0.21012099	-0.13655166	-0.028005747	-0.4567883	0.1681941	0.47600508	0.33813605	-0.059153963	-0.15492561	-0.04743452	-0.25482094
0.4840868	0.266484	-0.14755158	0.12850903	-0.6579922	0.31891218	-0.25943393	-0.5307373	0.0064646117	0.57344496	0.8368107	-0.019018695	0.121914834	0.15831116	0.0043588947	-0.7399633
-0.30358082	0.6796878	-0.58870524	-0.40804398	-0.61226904	0.24533682	0.055778757	0.28390306	-0.6932046	-0.106879234	0.2991724	0.590523	0.19830492	-0.5203552	-0.45980713	-0.23156409
-0.36533925	0.01444474	-0.0039297976	0.2990922	-0.92957306	-0.26241088	-0.076153755	-0.12807623	0.056810644	0.08546123	0.4348893	-0.07783892	-0.010766685	0.07735499	0.16123268	-0.29986084
-0.7496613	-1.0176424	0.19476826	0.5876898	-0.25030902	0.98668164	0.68105495	-0.28994846	0.7754928	-0.027529014	-0.30440208	-0.59976685	0.854296	-0.14720325	0.13605352	-0.32222995
-0.7502777	-0.6537149	0.28005794	0.638302	-0.55911756	0.51613164	0.13374458	-0.14893973	0.6828828	-0.047427516	0.15666942	-0.55629253	0.33208257	0.13603227	0.32479003	-0.4584732
-0.74623144	-1.3344983	0.44759893	0.9914922	-0.00081444497	1.0821129	0.89283705	-0.55592847	1.172451	0.05859274	-0.4478166	-1.0994303	1.090525	-0.083807245	0.29247043	-0.4745826
-0.35576302	-0.19137031	0.026479248	0.32354203	-0.26847905	0.78721505	0.1786712	-0.1402799	0.4499908	0.028605781	0.15307638	-0.3007027	0.5353472	-0.09897499	0.05289595	-0.5475777
-0.08648556	-0.027094005	0.53445464	0.6864243	-0.5913221	0.144806	-0.5611767	-0.31807798	0.63893855	0.23259348	0.6652689	-0.62642574	-0.17915227	0.6161081	0.58203477	-0.59834963
-0.91058576	0.9968153	0.6257387	0.6954682	-0.05652439	0.6959421	-0.816268	0.91639495	0.0942561	-0.86910063	0.9240666	-0.49913722	-0.69531304	0.4856644	0.69794375	-0.49598894
0.025827114	0.784259	-0.09174785	0.03169569	-0.74114436	-0.12049022	-0.4763462	0.0075062	-0.24528393	0.10979255	0.67879343	0.08330333	-0.4011872	0.12224915	0.18008605	-0.36554372
-0.5196048	-0.12563625	-0.20102401	0.09344976	-0.7573161	-0.0645074	0.2883024	0.110948525	-0.14997247	-0.10920408	0.02572648	0.15525205	0.2196881	-0.26086167	-0.15951812	0.08684862
-0.8237611	1.0787144	0.69966066	0.73933387	0.11025114	0.77033395	-0.976928	0.8899392	0.098739035	-0.84084123	1.0638894	-0.61184555	-0.82458866	0.72420985	0.8204374	-0.69519657
-0.5551764	0.13655451	-0.28468296	-0.114722565	-0.7807372	-0.3620508	0.2523743	0.356199	-0.34060702	-0.28754377	-0.13360246	0.3569958	0.091432996	-0.24699512	-0.22916475	0.24868599
-0.41259697	0.39958385	-0.23764999	-0.034272842	-0.79895365	-0.28117323	0.006027572	0.24005878	-0.39442757	-0.20787758	0.17170018	0.30225667	-0.01796991	-0.199774	-0.14827412	0.040419303
-0.45602795	-0.28634256	0.098856755	0.45219132	-0.6664161	0.3224609	0.14491741	-0.11115039	0.39469022	0.045396913	0.25440347	-0.28810304	0.30306283	0.003602573	0.21334434	-0.33238167
-0.06917703	0.80959994	0.09591428	0.071000226	-0.49664637	-0.008823666	-0.57201153	0.10499325	-0.16465761	0.028106544	0.7804406	0.010868554	-0.38962102	0.20294298	0.24269731	-0.5212959
-0.105319425	-0.7141739	-0.44801825	0.047518015	-0.28954908	0.7120477	0.75449383	-0.5105327	0.26713642	0.3938368	-0.15134971	0.033354174	0.85103774	-0.49018562	-0.4337561	-0.55415076
-0.65237767	-0.13209468	-0.11793594	0.3063865	-0.55249935	0.3689027	0.33398235	0.2276045	0.11381375	-0.24192393	-0.042630106	-0.012554457	0.3856778	-0.18168502	-0.056480806	-0.087184876
-0.6955242	0.58542824	-0.72736394	-0.73412836	-0.7956094	-0.6392039	0.60558325	0.64656615	-0.8090385	-0.56653273	-0.49045786	0.7362943	0.26597252	-0.6393699	-0.71897566	0.601135
1.085313	-0.03858063	-0.7473333	-0.57603925	-0.20340455	0.5591323	0.08239596	-1.0937923	-0.40266734	1.1021637	0.90746456	0.45950693	0.662246	-0.2363964	-0.58490026	-1.0381852
-0.37189695	0.5612901	-0.31910002	-0.25105825	-0.6779574	-0.14866638	0.12456065	0.36487418	-0.5369315	-0.22874598	0.038835555	0.45422712	0.07284849	-0.39704576	-0.33879307	0.066038415
-0.33568224	-0.8836367	0.6613116	0.7995691	-0.83332163	-0.91231704	-0.40355343	-0.3992399	0.6116512	0.37189206	0.47089332	-0.59946096	-0.6526401	0.62820554	0.6284884	-0.09173681
-0.3244853	-0.038126234	-0.235063	0.04611804	-0.89914817	-0.3864896	0.22856633	0.021786517	-0.15043731	0.057732515	0.14931947	0.21460573	0.2244258	-0.18821801	-0.16784671	0.07163482
0.36999232	-0.1680351	-0.14116186	0.1479035	-0.5903614	0.08974407	-0.08623448	-0.60036445	0.037660036	0.6447344	0.53988624	-0.059669707	0.109016836	0.05106951	0.033932786	-0.6496091
-0.27921385	0.09193338	-0.3466771	-0.21797237	-0.69207996	0.08060115	0.28903475	-0.022723306	-0.27779126	0.101623856	0.0039595454	0.29766455	0.32197613	-0.2955166	-0.28869396	-0.28006652
0.05843162	0.12677447	-0.38387927	-0.19175036	-0.74714214	-0.21682554	0.23656541	-0.25914872	-0.38027734	0.3360509	0.17939301	0.3664619	0.1262998	-0.2638217	-0.32718086	-0.27700624
0.65655726	-0.42281786	-0.023351666	0.25170887	-0.7419548	0.16812569	-0.4229378	-0.973342	0.4258629	0.9995127	0.9095148	-0.41383547	0.16463839	0.5017238	0.30095997	-1.1170069
-0.6673786	-0.34794036	-0.51431847	-0.37639153	-0.55916566	-0.022724181	0.6954701	0.5194576	-0.40711665	-0.5220562	-0.6246667	0.45476988	0.590034	-0.5267302	-0.58562493	0.41648415
-0.9166112	0.7460312	-0.45572186	-0.50780386	-0.562573	-0.31416726	0.416759	1.0576391	-0.6995009	-1.005078	-0.5423971	0.6477608	-0.053806074	-0.5568374	-0.49412683	0.76232654
-0.9428437	-1.2546679	0.5622176	0.8917148	-0.104702905	0.9960534	0.77141833	-0.299366	1.0542653	-0.23688127	-0.3596847	-0.90328526	0.94846475	0.077572905	0.33100408	-0.27646554
-0.5564752	-0.115307204	-0.07667905	0.23307621	-0.23252685	0.7128371	0.29772246	0.17540531	0.19118403	-0.21663773	-0.03612224	-0.043391917	0.3493462	-0.2898987	-0.079086535	-0.30276984
-0.5082247	0.42326334	-0.16758715	-0.04411994	-0.56032616	0.31188738	0.100024395	0.36060393	-0.25314346	-0.30300912	0.039082352	0.2927346	0.1352049	-0.33216238	-0.15828355	-0.028909495
-0.821488	0.5324018	0.46814573	0.69510883	-0.4857155	0.48485002	-0.31930882	0.63166076	0.27585128	-0.6932954	0.3218134	-0.4422532	-0.20469926	0.25376338	0.4921399	-0.08256616
-0.13039286	0.028115965	-0.5086731	-0.3777445	-0.8754838	-0.7612191	0.34939513	-0.16541387	-0.5253776	0.28696895	0.091211624	0.4951994	0.19193508	-0.32617024	-0.4452842	0.03264657
-0.29721206	0.37787336	0.14839497	0.40504792	-0.5556279	0.39086384	-0.31035334	-0.050168976	0.19582517	0.054159995	0.49881253	-0.2311968	-0.10631064	0.1427249	0.33119595	-0.51858664
-0.23177876	0.7081262	0.17749251	0.25927	-0.15932135	0.74806994	-0.44584632	0.22163562	0.100891314	-0.17620715	0.6742506	-0.2425234	-0.12345842	0.16557804	0.30384266	-0.72912633
0.29576552	-0.46581239	0.575924	0.7573964	-0.9026802	-0.7354706	-0.7307327	-0.70477086	0.6995338	0.69626826	0.8443588	-0.69371754	-0.49395442	0.8031364	0.7335901	-0.675851
-0.91270643	1.1533724	0.6301148	0.61552715	-0.019899858	0.6463444	-0.9716512	1.0677639	-0.2510313	-1.0173175	1.0566664	-0.33668935	-0.95896304	0.6238254	0.7614973	-0.36530554
-0.75760925	-0.872144	0.04224746	0.29262316	-0.6075097	0.46005574	0.4423264	0.05074991	0.32063764	-0.30196708	-0.30351648	-0.12951706	0.48779616	-0.1730258	0.013756802	-0.02118034
-0.32312414	0.49462548	0.13621391	0.39077666	-0.7101781	-0.2574079	-0.43641174	0.05002606	0.06586193	-0.0061735623	0.6156301	-0.1199055	-0.37129998	0.26138136	0.33261576	-0.3080502
-1.0568385	0.9406005	0.5810586	0.66263866	0.4517324	0.9804605	-0.69193286	1.0291096	0.27015996	-1.0780832	0.6335552	-0.51146424	-0.562004	0.33799037	0.6368417	-0.24527915
-0.86820936	-0.94760454	-0.18481146	0.35026386	0.061956868	1.0714451	0.92497903	0.19537081	0.4903597	-0.43720806	-0.8300482	-0.14513715	0.9866266	-0.7087617	-0.42435226	0.005816572
0.1371871	-0.17659838	-0.3371185	0.0694858	-0.57994413	0.4538485	0.080822475	-0.57777476	0.05802287	0.4963036	0.44819573	0.08737652	0.41185632	-0.15414886	-0.18118262	-0.7456625
-0.7172257	0.030064803	-0.046555832	0.29863402	0.16212416	0.9661316	0.35874605	0.38565463	0.28524122	-0.4851522	-0.3280333	-0.10696654	0.5200357	-0.39539862	-0.168601	-0.10779331
0.34619433	-1.197933	0.6797372	0.9396217	-0.9259892	-0.5649547	-0.5055074	-1.0616863	0.9424822	0.98538065	0.6940078	-0.9068393	-0.074679434	0.84822285	0.77183324	-0.76103145
-0.3979387	0.3285957	-0.1532926	0.08795689	-0.87362415	-0.23965934	-0.056564946	0.18977423	-0.17407422	-0.119764425	0.311341	0.15260847	-0.044286605	-0.0304248	-0.034004483	-0.08565505
-0.43248418	-0.077353224	-0.14667219	0.16709577	-0.4552843	0.62343043	0.28812522	0.01846349	0.12960465	-0.043015536	0.06603928	-0.024778036	0.47422075	-0.23628037	-0.14640027	-0.43486702
-0.13793214	0.15133102	-0.3717178	-0.19161943	-0.5969065	0.15787363	0.23122463	-0.055174384	-0.35437724	0.1320106	0.092276774	0.41731468	0.34008077	-0.41300938	-0.32041267	-0.26376092
0.002686225	0.8859445	-0.2177227	-0.1775785	0.022802439	0.5312806	-0.27851716	0.15909187	-0.49279425	-0.08818292	0.5488916	0.28066027	-0.10426777	-0.26160982	-0.1952024	-0.3258029
-0.48767725	-0.22583681	0.19217291	0.4007616	-0.23658906	0.7538013	0.11468549	-0.12614359	0.47627425	-0.07356595	0.061868258	-0.3836371	0.47521055	0.08113593	0.23909166	-0.395235
-0.506085	-0.17452161	-0.10610046	0.21061333	-0.5065199	0.4074208	0.29114193	0.14736451	0.1161527	-0.1967597	-0.11325127	-0.056538288	0.41202667	-0.20047745	-0.098674126	-0.06594801
-0.5770417	-0.55602443	0.23974001	0.59944075	-0.6915584	0.25157365	0.15090811	-0.14633803	0.52725476	0.036987416	0.1719303	-0.4453924	0.29321012	0.15312497	0.29972357	-0.18605426
-0.2148794	-0.5343583	0.11376812	0.5311201	-0.12988898	0.84666514	0.2112534	-0.4948666	0.61572325	0.3755049	0.22130378	-0.45169583	0.58227766	0.058800664	0.15347478	-0.6262039
1.1227033	-0.63907075	-0.5104334	-0.2917296	-0.567421	0.037466142	-0.165804	-1.1815394	0.014897895	1.1480244	0.8419989	0.13177362	0.5228407	0.14231083	-0.1817687	-1.0855588
-0.422204	0.23823078	0.17700924	0.29933313	-0.85363424	-0.7407569	-0.34119543	0.06406042	0.037323013	-0.013227029	0.43892807	-0.0543234	-0.51273125	0.2763693	0.3138427	0.044070773
-0.33557096	0.19582224	-0.14883968	0.06810177	-0.77616554	-0.32728598	-0.054872256	-0.030151414	-0.14672783	0.040053304	0.39089465	0.118983865	-0.10000207	-0.031281028	0.029544525	-0.22757165
-0.73487	-0.22884457	0.07605809	0.36231965	-0.20743673	0.70089465	0.33031568	0.27300355	0.36034644	-0.4431398	-0.24725653	-0.24078754	0.59879166	-0.31584173	0.013696719	-0.14630291
-0.26089868	-0.17971195	0.61904514	0.8300927	-0.770613	0.14943205	-0.47693983	-0.26196858	0.7464786	0.2244432	0.647247	-0.7340759	-0.21815951	0.6037465	0.6887734	-0.5715647
-0.76708055	-0.44867638	-0.2886874	-0.037227098	-0.9568408	-1.1404783	0.3717969	0.41803223	-0.29465333	-0.4210388	-0.19167133	0.39514872	-0.17090411	-0.17116953	-0.17220423	0.68162537
-0.32187843	0.4428814	-0.5677598	-0.56661767	-0.56513923	-0.23575509	0.37805784	0.30492648	-0.6061626	-0.23563017	-0.25201398	0.58232343	0.24934879	-0.48761624	-0.47607452	0.22256961
-0.59075654	1.0143993	0.122388214	-0.020584194	-0.12861969	0.39425054	-0.50404644	0.8075215	-0.63502884	-0.7605941	0.5870069	0.24562089	-0.48668575	-0.010540989	0.21655908	-0.034917623
-0.49752572	-0.13357106	-0.25592697	-0.044265624	-0.33134186	0.56955	0.46176204	0.25380328	-0.07684484	-0.31078577	-0.27206817	0.21417543	0.5441188	-0.48682094	-0.33769307	-0.1886077
-0.58059114	0.012139205	-0.41138947	-0.22373696	-0.51267236	-0.04163033	0.4888829	0.3128055	-0.39281923	-0.302036	-0.34268257	0.34768128	0.32495996	-0.48072207	-0.39083523	0.26583007
0.15085533	0.48118854	-0.3151064	-0.20794669	-0.76853406	-0.28343445	-0.05648726	-0.18579896	-0.37546012	0.3787584	0.48847795	0.25116903	-0.08944833	-0.13995612	-0.15557289	-0.43362194
0.047533594	-0.96291167	0.124744184	0.54852396	-0.8161221	-0.45864588	0.028026637	-0.74890023	0.52589494	0.76215446	0.4605967	-0.47014594	0.3257585	0.40110838	0.39387503	-0.44738746
-0.39197332	0.08648345	0.39018077	0.5951058	-0.5770095	0.29644033	-0.4167944	-0.10283648	0.389889	0.101843946	0.5257003	-0.48076212	-0.072862536	0.3815835	0.49720818	-0.49269402
-0.255494	0.09240343	-0.14504363	0.04123828	-0.51318854	0.1123743	0.1787119	-0.005630543	-0.16028313	0.0053399852	0.120728	0.13617341	0.14676581	-0.20736973	-0.13376752	-0.16056475
-0.82893634	0.7912903	0.14542402	0.29639843	0.1745173	1.006045	-0.37791833	0.8419035	-0.033425394	-0.8311799	0.3499268	-0.18456893	-0.088512905	-0.053643763	0.22886184	-0.2900999
-0.8062278	0.055471096	0.0906697	0.33933827	-0.55455863	0.29456496	0.1775437	0.50044763	0.14299528	-0.5480227	-0.11869049	-0.082020074	0.21004498	-0.22787206	0.05470313	0.23492612
-0.40773162	0.19150999	-0.16887838	0.026491236	-0.560824	0.3245865	0.23335914	0.21658997	-0.09244442	-0.17687503	0.046173036	0.11945557	0.22073066	-0.27340358	-0.17162555	-0.08436562
-0.72996944	-0.3642088	-0.3275989	-0.040876016	-0.34683797	0.44368634	0.66139436	0.44124064	-0.17657112	-0.49219507	-0.57537407	0.30283815	0.5218203	-0.5215525	-0.44861278	0.34381795
-0.16046566	0.10668899	0.04730366	0.22793496	-0.22835806	0.6283142	-0.08915083	-0.08374224	0.19310121	0.04700741	0.25621763	-0.22885543	0.17851545	-0.015110533	0.104052834	-0.4877369
-0.21988085	-0.8020923	-0.3576666	0.12643377	0.057302717	0.7850267	0.80580133	-0.46965376	0.3643464	0.23498422	-0.46876767	-0.077017896	0.90851456	-0.6337033	-0.46127304	-0.382589
-0.713623	-0.83345383	0.12025961	0.6550569	0.0396049	0.9045232	0.80605274	0.033073228	0.7339829	-0.4537346	-0.5899518	-0.5625482	0.78162867	-0.5362411	-0.06562432	-0.4817163
-0.14136991	0.65062976	-0.16046028	-0.09297663	-0.7450483	-0.41185835	-0.27408603	0.21214329	-0.40955725	0.0075596613	0.44238997	0.2436317	-0.31964192	-0.04476408	-0.02882821	-0.18050672
-0.7463115	0.20880696	-0.4316008	-0.15962918	-0.42826518	0.35735792	0.47699687	0.4747348	-0.41908067	-0.45495674	-0.3025389	0.41832617	0.39527526	-0.5734971	-0.4310652	0.24919793
-0.99213904	-0.4124492	0.42006758	0.8663384	0.5141256	0.978205	0.6425135	0.84716624	0.9226109	-1.0563432	-0.7111461	-0.7512018	0.69820887	-0.4944492	0.1255703	-0.14496903
0.15416849	-0.26686084	0.3691387	0.47897935	-0.60951966	-0.03524207	-0.49597788	-0.54959863	0.4598686	0.55436563	0.6147868	-0.48406342	-0.16059631	0.54836154	0.45250648	-0.7943653
-0.40255916	0.4440251	-0.012404652	0.14169568	-0.6354914	-0.15547179	-0.2400416	0.31727698	-0.19347937	-0.2105562	0.35791004	0.032319624	-0.24970718	-0.0070451545	0.1470025	-0.10655388
-0.5986387	-0.53154916	0.09475316	0.38154373	-0.4786465	0.5685059	0.38009563	-0.042568464	0.4686401	-0.15634768	-0.12228369	-0.2835639	0.53568035	-0.20259428	0.01627969	-0.23924766
-0.926459	-0.5837586	0.106061906	0.5381613	0.25423735	1.0832202	0.62322384	0.4312127	0.6808427	-0.7285826	-0.6110807	-0.4330476	0.84205955	-0.48506942	-0.1383738	-0.009573438
0.21318345	0.4161805	-0.18036333	-0.07368794	-0.3794468	0.24179316	-0.18692164	-0.175603	-0.21071884	0.30481648	0.5086193	0.09768641	0.09267573	-0.041289728	-0.05424025	-0.49200475
0.18563347	-0.8252119	0.60637116	0.7816857	-0.689969	-0.32030195	-0.6004059	-0.73862374	0.7979339	0.7440347	0.68551975	-0.7934427	-0.25253448	0.7331823	0.75856847	-0.7235537
-0.53595304	0.3296552	-0.05502957	0.11613601	-0.006571633	0.6296452	0.13927817	0.49491942	-0.08818825	-0.3963469	-0.17126992	0.05429846	0.1876093	-0.3269363	-0.12491885	-0.13411257
-0.24927726	-0.102017365	-0.32707486	-0.17262396	-0.19461142	0.57154256	0.4471231	-0.016719658	-0.06526982	-0.07210234	-0.22259918	0.27984357	0.6119323	-0.440183	-0.4374377	-0.09134883
-0.5696767	1.1437367	0.17366533	0.034306	-0.41030437	-0.029616578	-0.83814883	0.9106379	-0.6689738	-0.73695904	0.8458978	0.29102913	-0.8541769	0.17965008	0.36471674	-0.09203024
0.5956172	-0.46361557	-0.698382	-0.4679411	-0.4071976	0.35428154	0.46221736	-0.7471336	-0.22269402	0.71928555	0.31100327	0.37796396	0.7687439	-0.43838245	-0.5388319	-0.57591105
-0.84048265	0.1875968	-0.006323607	0.3642973	0.31091654	0.93257684	0.16874498	0.61028266	0.3560254	-0.7515579	-0.18891072	-0.2646049	0.4278154	-0.30758986	-0.047257464	0.08147047
-0.15881385	0.12009533	0.22333841	0.36235467	-0.6869082	0.37107345	-0.37137032	-0.3557904	0.32591012	0.4216253	0.6878735	-0.3661941	-0.05255531	0.40597004	0.38071015	-0.7996219
